,0,1,2,3,4,5,6
0,"Institutional accommodation facility by municipality, city corporation 2011",,,,,,
1,"
Municipality/city corporation",Residential hostel,Residential hostel,Hall/hostel,Hall/hostel,Mess/barrack,Mess/barrack
2,"
Municipality/city corporation",Number,Capacity,Number,Capacity,Number,Capacity
3,Bakerganj,0,0,1,80,0,0
4,Banaripara,1,8,1,30,0,0
5,Barisal city corporation,59,1534,18,4330,11,552
6,Gaurnadi,2,70,5,1470,5,250
7,Hizla,0,0,0,0,0,0
8,Mehendiganj,3,46,0,0,1,18
9,Muladi,2,20,0,0,2,28
10,Total,67,1678,25,5910,19,848
