,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,"
Upazila/city corporation",Aus,Aus,Aman,Aman,Boro,Boro
3,"
Upazila/city corporation",Area,Production,Area,Production,Area,Production
4,Agailjhara,7210,3636.05,1531,1077,24500,44.561
5,Babuganj,1990,778,25725,16448,7970,10667
6,Bakerganj,39310,32261,71607,64488,1186,1827
7,Banaripara,995,668,11550,931341,12368,22644.64
8,Barisal city corporation,1015,769,4323,3610,2210,3034
9,Barisal sadar,9020,6925,36580,32279,13310,17776
10,Gaurnadi,1213,680.44,19183,13775,15648,24299
11,Hizla,7636,3797,32711,23155,7325,13667
12,Mehendiganj,9005,6815,52884,52563,23315,63289
13,Muladi,3850,1521,34980,15953,11750,14889
14,Wazirpur,615,252.89,8135,7834,33742,55427.09
15,Total,81859,58103.38,299209,1162523,153324,227564.291
