,0,1,2,3,4,5,6,7
0,Number of jute mill and worker 2011,,,,,,,
1,"
Upazila/city corporation",Number of mill,Number of loom (installed),Number of loom,Number of loom,Number of worker,Number of worker,Number of worker
2,"
Upazila/city corporation",Number of mill,Number of loom (installed),Operative,Non- operational,Permanent,Temporary,Total
3,Barisal city corporation,2,29,13,16,39,378,417
4,Total,2,29,13,16,39,378,417
