,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),,,,,,
2,"
Upazila/city corporation",Labour,Labour,Labour,Labour,Labour,Labour
3,"
Upazila/city corporation",Mason,Helper (jogaly),Carpenter,Colour mistree,Electric mistree,Plumber mistree
4,Agailjhara,350,250,300,250,300,300
5,Babuganj,350,250,300,250,310,300
6,Bakerganj,400,300,400,400,500,400
7,Banaripara,350,220,300,300,400,350
8,Barisal city corporation,350,250,350,350,350,350
9,Barisal sadar,350,250,350,350,350,350
10,Gaurnadi,350,250,350,400,400,400
11,Hizla,350,250,300,350,400,300
12,Mehendiganj,400,300,300,600,400,350
13,Muladi,345,280,345,345,345,345
14,Wazirpur,350,250,350,350,500,450
15,Average,358,259,331,359,387,354
