,0,1,2,3
0,"Number of railway, steamer, launch station and bus stand 2011",,,
1,Upazila/city corporation,Railway station,Steamer/launch station,Bus stand
2,Agailjhara,0,1,11
3,Babuganj,0,7,26
4,Bakerganj,0,9,12
5,Banaripara,0,3,3
6,Barisal city corporation,0,2,4
7,Barisal sadar,0,6,3
8,Gaurnadi,0,7,17
9,Hizla,0,8,6
10,Mehendiganj,0,4,0
11,Muladi,0,6,6
12,Wazirpur,0,7,8
13,Total,0,60,96
