,0,1,2,3,4,5,6
0,"Number of municipality, union, mauza, mahalla and village by upazila, city corporation 2011",,,,,,
1,Upazila/city corporation,Municipality,"Ward
(PSA)",Mahalla,Union,Mauza,Village
2,Agailjhara,0,0,0,5,78,96
3,Babuganj,0,0,0,6,81,90
4,Bakerganj,1,9,17,14,149,172
5,Banaripara,1,9,16,8,76,76
6,Barisal city corporation,0,0,0,0,0,0
7,Barisal Sadar,0,0,0,10,105,110
8,Gaurnadi,1,9,20,7,108,109
9,Hizla,0,0,0,6,94,94
10,Mehendiganj,1,9,11,13,115,142
11,Muladi,1,9,14,7,77,102
12,Wazirpur,0,0,0,9,118,125
13,Total,5,45,78,85,1001,1116
