,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,"
Upazila","Number of registered primary
school",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila","Number of registered primary
school",Male,Female,Total,Male,Female,Total,Students per teacher
3,Adamdighi,26,52,37,89,1927,1690,3617,40
4,Bogra sadar,18,21,33,54,1275,1226,2501,46
5,Dhunat,98,292,67,359,5727,5943,11670,32
6,Gabtali,70,186,70,256,5276,5100,10376,40
7,Dhupchanchia,20,39,17,56,1901,1819,3720,66
8,Kahaloo,37,96,52,148,2279,2784,5063,34
9,Nandigram,37,80,46,126,2562,2607,5169,41
10,Sariakandi,78,190,97,287,12550,5322,17872,62
11,Sherpur,43,111,30,141,4610,4596,9206,65
12,Shibganj,56,136,59,195,8000,7600,15600,80
13,Sonatola,58,132,90,222,4670,5070,9750,43
14,Shajahanpur,36,75,49,124,2459,2455,4914,39
15,Total,577,1410,647,2057,53236,46212,99458,48
