,0,1,2,3,4
0,"Occurrence of river erosion during the years 2008-2011 (Yes, No)",,,,
1,Upazila,2008,2009,2010,2011
2,Adamdighi,Yes,Yes,Yes,Yes
3,Bogra sadar,No,No,No,No
4,Dhunat,Yes,Yes,Yes,Yes
5,Dhupchanchia,No,No,No,No
6,Gabtali,Yes,Yes,Yes,Yes
7,Kahaloo,No,No,No,No
8,Nandigram,No,No,No,No
9,Sariakandi,Yes,Yes,Yes,Yes
10,Shajahanpur,No,No,No,No
11,Sherpur,No,No,No,No
12,Shibganj,No,No,No,No
13,Sonatola,Yes,Yes,Yes,Yes
