,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,"
Upazila",Filling station,"Fire brigade
station","Police station/
camp","Union land (tohsil)
office","Sub- registry
office","BOP (BGB
camp)","ISP
provider",Cyber cafe
2,Adamdighi,4,0,2,6,1,0,0,0
3,Bogra sadar,23,1,7,9,1,0,5,7
4,Dhunat,1,1,1,10,1,0,0,0
5,Dhupchanchia,2,0,1,6,1,0,0,0
6,Gabtali,1,0,2,8,1,0,3,0
7,Kahaloo,0,0,1,9,1,0,0,0
8,Nandigram,2,0,3,5,1,0,0,1
9,Sariakandi,1,1,2,6,1,0,0,0
10,Shajahanpur,13,0,2,9,0,0,0,0
11,Sherpur,6,1,1,10,1,0,0,0
12,Shibganj,4,0,2,11,1,0,0,0
13,Sonatola,1,1,1,7,1,0,0,1
14,Total,58,5,25,96,11,0,8,9
