,0,1,2,3
0,Daily average wage rate of agriculture labour 2011,,,
1,(Rate in Taka),,,
2,Upazila,Male,Female,"Child
(under 15 years old)"
3,Adamdighi,200,175,0
4,Bogra sadar,200,150,100
5,Dhunat,245,150,100
6,Gabtali,200,150,120
7,Dhupchanchia,250,200,150
8,Kahaloo,240,0,150
9,Nandigram,220,180,150
10,Sariakandi,220,180,80
11,Sherpur,250,175,120
12,Shibganj,240,180,120
13,Sonatola,200,0,120
14,Shajahanpur,250,200,150
15,Average,226,145,113
