,0,1,2,3,4,5
0,Number of employee by type 2011,,,,,
1,,,,,,
2,Upazila,Police personnel,Ansar personnel,VDP personnel,Autonomous bodies,Local Government employee
3,Bhandaria,41,356,4288,10,7
4,Kawkhali,34,296,4132,8,51
5,Mathbaria,71,516,6528,64,48
6,Nazirpur,68,288,7488,2,9
7,Nesarabad,34,452,8896,25,11
8,Pirojpur Sadar,310,3152,16800,176,107
9,Zianagar,24,190,950,8,35
10,Total,582,5250,49082,293,268
