,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre)
3, Upazila,Pond,Pond,Dighee,Dighee, Other area, Total area
4, Upazila,Number,Area,Number,Area, Other area, Total area
5,Bhandaria,5029,499,21,15,1082,1596
6,Kawkhali,1580,168,6,5,0,168
7,Mathbaria,7900,1235,40,35,2216,3486
8,Nazirpur,9001,623,0,0,10343,10966
9,Nesarabad,6533,1280,0,0,442,1722
10,Pirojpur Sadar,6612,331,0,0,3886,4217
11,Zianagar,3725,145,0,0,934,1079
12,Total,40380,4281,67,55,18903,23233
