,0,1,2,3,4
0,"Occurrence of storm during the years 2008-2011 (Yes, No)",,,,
1,Upazila,2008,2009,2010,2011
2,Bhandaria,No,No,No,No
3,Kawkhali,No,No,No,No
4,Mathbaria,No,No,No,No
5,Nazirpur,Yes,No,No,No
6,Nesarabad,No,No,No,No
7,Pirojpur Sadar,No,No,No,No
8,Zianagar,No,No,No,No
