,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Kalia,136,3,3471
3,Lohagara,36,5,756
4,Narail Sadar,428,5,13277
5,Total,600,13,17504
