,0,1,2,3,4,5,6
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,
1,Upazila,Municipality,"Ward
(PSA)",Mahalla,Union,Mauza,Village
2,Kalia,1,9,19,13,111,187
3,Lohagara,1,9,24,12,154,217
4,Narail Sadar,1,9,24,13,180,231
5,Total,3,27,67,38,445,635
