,0,1,2,3,4,5
0,Use of chemical fertilizer 2010-11,,,,,
1,Upazila,UREA,TSP,MP,DAP,Others
2,Kalia,5950,2000,1525,1665,1250
3,Lohagara,5746,1239,965,944,25
4,Narail Sadar,9250,2700,2400,3385,550
5,Total,20946,5939,4890,5994,1825
