,0,1,2,3,4,5
0,Number of family planning personnel working by municipality 2011,,,,,
1,"
Upazila","
Doctor","Family planning
inspector",Family planning assistant,"Family planning
visitor",Midwife/ birth attendant (Dais)
2,Kalia,1,2,3,1,2
3,Lohagara,1,1,2,3,3
4,Narail Sadar,3,2,5,2,22
5,Total,5,5,10,6,27
