,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,Upazila,TFPO,M.O,FPI,TFPA,FWV,FWA,"Midwife or
SBA"
2,Kalia,1,2,14,4,14,65,14
3,Lohagara,1,1,36,9,24,17,5
4,Narail Sadar,1,1,9,3,15,59,263
5,Total,3,4,59,16,53,141,282
