,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Kalia,1,5,0,14,1
3,Lohagara,2,5,1,11,0
4,Narail Sadar,1,76,1,17,1
5,Total,4,86,2,42,2
