,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Barlekha,1568,1499,17822,17900,15348,22340
4,Juri,4940,5175,20997,18487,13584,21360
5,Kamalganj,21143,25,41347,46004,10391,14964
6,Kulaura,15314,17082,45324,50959,19219,82463
7,Moulvibazar Sadar,5051,5432,51129,53665,26132,37520
8,Rajnagar,1850,16426,26450,24560,28380,43980
9,Sreemangal,21019,22838,36679,37980,22181,32102
10,Total,70885,68477,239748,249555,135235,254729
