,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
3,Adamdighi,141,444,18,23,31,128
4,Bogra sadar,193,639,37,110,65,348
5,Dhunat,485,1393,25,80,100,259
6,Dhupchanchia,148,535,22,66,62,323
7,Gabtali,61,213,73,151,63,167
8,Kahaloo,153,351,29,35,84,202
9,Nandigram,52,99,7,17,3,8
10,Sariakandi,61,116,3,3,62,119
11,Shajahanpur,422,1080,70,506,51,354
12,Sherpur,305,844,17,23,66,373
13,Shibganj,209,722,80,169,609,1502
14,Sonatola,160,521,9,5,0,0
15,Total,2390,6957,390,1188,1196,3783
