,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
3,Jhalokati Sadar,4,59,21,80,1273,917,2190,27
4,Kanthalia,3,60,11,71,1152,1352,2404,34
5,Nalchity,7,99,43,142,495,360,855,6
6,Rajpur,5,119,22,141,941,1198,2139,15
7,Total,19,337,97,434,3861,3827,7588,17
