,0,1,2,3,4,5,6,7
0,"Number of household, population and density 2011",,,,,,,
1,"
Upazila","
Household",Population (000),Population (000),Population (000),Sex ratio (M/F),Average size of household,Density per sq. km.
2,"
Upazila","
Household",Male,Female,Both sex,Sex ratio (M/F),Average size of household,Density per sq. km.
3,Jhalokati Sadar,50315,105,111,216,95,4.27,1357
4,Kanthalia,30855,61,64,125,95,4.03,821
5,Nalchity,43066,92,102,194,91,4.48,836
6,Rajapur,33903,71,77,148,92,4.37,902
7,Total,158139,329,354,683,93,4.30,966
