,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton)
2,Upazila,Food godown,Food godown,Fertilizer godown,Fertilizer godown,Jute godown,Jute godown,Other godown,Other godown
3,Upazila,Number,Capacity,Number,Capacity,Number,Capacity,Number,Capacity
4,Jhalokati Sadar,9,5000,1,1200,0,0,0,0
5,Kanthalia,3,1800,3,300,0,0,0,0
6,Nalchity,2,1000,0,0,0,0,0,0
7,Rajpur,2,1000,0,0,0,0,0,0
8,Total,16,8800,4,1500,0,0,0,0
