,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,Nilphamari,,,,,,
2,,,,,,,
3,Upazila,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
4,Dimla,81881,34765,1975,595,3198,3198
5,Domar,73265,31966,2494,240,2715,2715
6,Joldhaka,69538,32387,775,775,6906,6906
7,Kishorgonj,49254,29512,734,504,7144,7144
8,Nilphamary Sadar,107436,57151,2439,325,10875,10875
9,Sayedpur,34781,16776,895,895,2857,2857
10,Total,416155,202558,9311,3334,33694,33694
