,0,1,2,3,4,5,6,7,8
0,"Number of secondary school, teacher and student by municipality 2011",,,,,,,,
1,Nilphamari,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of  Institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Dimla,0,0,0,0,0,0,0,0
5,Domar,3,27,21,48,873,942,1815,38
6,Joldhaka,9,110,15,125,1849,1514,3363,26
7,Kishorgonj,0,0,0,0,0,0,0,0
8,Nilphamary Sadar,9,122,55,177,2770,2361,5139,29
9,Sayedpur,9,114,38,152,2640,2976,5616,37
10,Total,30,373,129,502,8132,7793,15933,32
