,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,Nilphamari,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of registered primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Dimla,100,264,106,370,10295,9866,20161,54
5,Domar,73,160,100,260,5840,6055,11895,46
6,Joldhaka,118,387,85,472,11255,10803,22084,47
7,Kishorgonj,84,228,106,334,8436,5936,14372,43
8,Nilphamary Sadar,80,245,67,312,9803,10702,20505,66
9,Sayedpur,15,33,17,50,1427,1305,2732,55
10,Total,470,1317,481,1798,47056,44667,91749,51
