,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,Nilphamari,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Dimla,72,173,235,408,11435,11080,22523,55
5,Domar,73,154,217,371,8353,8957,17310,47
6,Joldhaka,85,184,257,441,12906,11950,24856,56
7,Kishorgonj,77,242,204,446,9263,11501,20764,47
8,Nilphamary Sadar,104,205,375,580,15700,16051,31750,55
9,Sayedpur,61,106,323,429,7574,8366,15940,37
10,Total,472,1064,1611,2675,65231,67905,133143,50
