,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila,Number,Number of employee,Number of client
3,Bhaluka,516,20,13375
4,Dhobaura,224,10,8065
5,Fulbaria,220,63,5500
6,Gaffargaon,171,30,6230
7,Gauripur,57,57,915
8,Haluaghat,444,0,22379
9,Ishwargonj,372,60,12012
10,Muktagacha,103,2,6825
11,Mymensingh Sadar,544,524,16877
12,Nandail,106,31,2180
13,Phulpur,222,95,31500
14,Trishal,149,5,3839
15,Total,3128,897,129697
