,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,Mymensingh,,,,,,,,
2,,,,,,,,,
3, Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
4,Bhaluka,7,1,2,11,1,0,0,0
5,Dhobaura,0,0,1,7,1,5,0,1
6,Fulbaria,2,1,1,12,1,0,10,0
7,Gaffargaon,1,1,2,15,2,0,15,0
8,Gauripur,1,0,1,11,1,0,15,0
9,Haluaghat,1,0,1,12,1,5,0,2
10,Ishwargonj,2,1,2,11,1,0,22,0
11,Muktagacha,5,1,2,11,1,1,0,0
12,Mymensingh Sadar,12,1,5,13,1,0,4,4
13,Nandail,1,0,2,12,1,0,0,0
14,Phulpur,6,0,2,20,2,0,0,0
15,Trishal,5,0,1,11,1,0,0,0
16,Total,43,6,22,146,14,11,66,7
