,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,Mymensingh,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bhaluka,0,0,0,0,0,0,0,0
5,Dhubaura,0,0,0,0,0,0,0,0
6,Fulbaria,0,0,0,0,0,0,0,0
7,Gaffargaon,1,40,9,49,2000,1110,3110,63
8,Gauripur,1,20,6,26,1351,493,1844,71
9,Haluaghat,0,0,0,0,0,0,0,0
10,Ishwargonj,0,0,0,0,0,0,0,0
11,Muktagacha,1,27,12,39,565,395,960,25
12,Mymensingh Sadar,5,241,70,361,18461,20632,39093,108
13,Nandail,0,0,0,0,0,0,0,0
14,Phulpur,0,0,0,0,0,0,0,0
15,Trishal,0,0,0,0,0,0,0,0
16,Total,8,328,97,475,22377,22630,45007,95
