,0,1,2,3,4,5,6,7,8
0,"Number of Non-government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of - college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Katiadi,2,23,10,33,419,255,676,20
4,Austagram,1,10,2,12,74,200,274,23
5,Bajitpur,2,21,12,33,427,242,669,20
6,Bhairab,5,100,89,189,1143,5049,6192,33
7,Hossainpur,2,55,23,78,629,1006,1635,21
8,Itna,1,14,3,17,179,210,389,23
9,Karimganj,2,16,14,30,492,775,1367,46
10,Kishoreganj Sadar,3,90,37,127,3561,2673,6234,49
11,Kuliar-char,2,21,8,29,320,200,520,18
12,Mithamain,1,22,2,24,102,132,234,10
13,Nikli,1,10,2,12,315,284,599,50
14,Pakundia,5,75,36,111,714,1880,2594,23
15,Tarail,1,15,4,19,361,318,679,36
16,Total,28,472,242,714,8736,13224,22062,31
