,0,1,2,3,4,5,6,7,8
0,"Number of (publice or private)university, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of university,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of university,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bagatipara,0,0,0,0,0,0,0,0
5,Baraigram,0,0,0,0,0,0,0,0
6,Gurudaspur,0,0,0,0,0,0,0,0
7,Lalpur,0,0,0,0,0,0,0,0
8,Natore Sadar,1,18,5,23,98,27,125,5
9,Singra,0,0,0,0,0,0,0,0
10,Total,1,18,5,23,98,27,125,5
