,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Bagatipara,220,120,230,260,350,350
6,Baraigram,350,210,350,350,380,360
7,Gurudaspur,350,220,350,300,350,300
8,Lalpur,300,180,300,300,250,200
9,Natore Sadar,280,200,260,300,300,320
10,Singra,350,250,300,300,300,350
11,Average,308,197,298,302,322,313
