,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station,Bus stand
2,Belabo,0,0,10
3,Manohardi,0,0,12
4,Narsingdi Sadar,1,3,7
5,Palash,3,0,4
6,Roypura,6,4,4
7,Sibpur,0,0,0
8,Total,10,7,37
