,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,,,,
2,Upazila,Number of institution,Number of teacher,Number of student
3,Belabo,0,0,0
4,Manohardi,1,10,241
5,Narsingdi Sadar,3,40,590
6,Palash,4,20,250
7,Roypura,1,13,460
8,Sibpur,1,24,256
9,Total,10,107,1797
