,0,1,2,3,4
0,Number of printing press and person engaged 2011,,,,
1,"
Upazila","
Unit",Person engaged,Person engaged,Person engaged
2,"
Upazila","
Unit",Family,Hired,Total
3,Belabo,0,0,0,0
4,Manohardi,4,4,12,16
5,Narsingdi Sadar,33,40,105,145
6,Palash,4,4,12,16
7,Roypura,1,1,1,2
8,Sibpur,1,2,1,3
9,Total,43,51,131,182
