,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,"
Upazila",Hen and cock,Hen and cock,Duck,Duck,Others,Others
2,"
Upazila","Holding
reporting","Total
number","Holding
reporting","Total
number","Holding
reporting","Total
number"
3,Belabo,37812,478100,9746,29839,911,5853
4,Manohardi,10550,173450,2058,30120,0,0
5,Narsingdi Sadar,9221,229395,2655,78680,450,5950
6,Palash,355,1200,29,3000,4,10000
7,Roypura,62206,372932,31007,146487,2765,19258
8,Sibpur,25875,162088,11142,46134,1742,8856
9,Total,146019,1417165,56637,334260,5872,49917
