,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,,,,
2, Upazila, Number of power tiller, Tractor,Number of threshing machine
3,Belabo,92,0,0
4,Manohardi,600,20,300
5,Narsingdi Sadar,0,0,0
6,Palash,45,0,210
7,Roypura,390,159,1792
8,Sibpur,215,4,135
9,Total,1342,183,2437
