,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
3,Balaganj,0,0,0,0,0,0
4,Beanibazar,57,87,0,0,0,0
5,Bishwanath,17,17,0,0,0,0
6,Companiganj,38,38,0,0,0,0
7,Dakhin surma,87,26,0,0,0,0
8,Fenchuganj,73,18,11,22,3,3
9,Golapganj,48,34,0,0,0,0
10,Gowainghat,390,112,81,88,31,34
11,Jaintiapur,29,1,14,6,0,0
12,Kanaighat,300,40,30,20,0,0
13,Sylhet city corporation,0,0,0,0,0,0
14,Sylhet sadar,136,102,25,47,3,3
15,Zakiganj,61,50,0,0,0,0
16,Total,1236,525,161,183,37,40
