,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,Jamalpur,,,,,,
2,,,,,,,
3, Upazila,Cow  buffalo - Holding number,Cow  buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
4,Bakshiganj,22994,55032,12600,28050,897,2153
5,Dewanganj,22750,54576,14837,35827,3841,9427
6,Islampur,31300,74496,18196,43590,2284,6391
7,Jamalpur Sadar,49379,121589,27874,67310,580,2138
8,Madarganj,24307,69058,14629,38801,2181,6991
9,Melandaha,29230,75192,14889,38248,1621,5180
10,Sarishabari,32153,83361,16868,41712,1660,5230
11,Total,212113,533304,119893,293538,13064,37510
