,0,1,2,3,4
0,Number of oil mill and person engaged 2011,,,,
1,Jamalpur,,,,
2,,,,,
3,Upazila,Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Bakshiganj,9,10,12,22
5,Dewanganj,3,6,3,9
6,Islampur,3,5,5,10
7,Jamalpur Sadar,`17,54,15,69
8,Madarganj,0,0,0,0
9,Melandaha,3,5,4,9
10,Sarishabari,10,10,21,31
11,Total,28,90,60,150
