,0,1,2,3,4,5,6,7
0,"Number of thana, ward, mahalla, household and population by city corporation 2011",,,,,,,
1,Barisal,,,,,,,
2,,,,,,,,
3,Upazila/city corporation,Number of thana,Number of ward,Number of mahalla,Number of household,Population Male,Population Female,Population Total
4,Barisal city corporation,4,30,230,72709,169475,158803,328278
5,Total,4,30,230,72709,169475,158803,328278
