,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,Barisal,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of Kindergarten School,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Student per teacher
4,Agailjhara,6,9,34,43,177,185,362,9
5,Babuganj,9,45,36,81,966,1061,2027,13
6,Bakerganj,5,11,19,30,200,240,440,15
7,Banaripara,8,64,30,94,420,510,930,10
8,Barisal city corporation,51,62,195,257,2215,2630,4845,19
9,Barisal Sadar,16,19,62,81,338,475,1113,14
10,Gaurnadi,11,11,55,66,500,700,1200,18
11,Hizla,2,4,4,8,90,61,151,19
12,Mehendiganj,3,7,5,12,90,92,182,15
13,Muladi,6,20,33,53,482,386,868,33
14,Wazirpur,13,18,74,92,605,524,1030,11
15,Total,130,270,547,817,6083,6864,13148,16
