,0,1,2,3,4,5,6,7
0,"Number of metropoliton thana, ward, mahalla, household and population 2011",,,,,,,
1,Barisal,,,,,,,
2,,,,,,,,
3,Upazila/city corporation, Thana, Ward, Mahalla, Household,Population (000) - Male,Population (000) - Female,Population (000) - Total
4,Barisal city corporation,4,30,230,72709,169475,158803,328278
5,Total,4,30,230,72709,169475,158803,328278
