,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
3,Biral,143,215,64,35,88,120
4,Birampur,375,955,20,30,130,335
5,Birganj,455,935,86,179,67,4295
6,Bochaganj,291,464,107,24,185,458
7,Chirirbandar,300,600,57,59,138,376
8,Dinajpur Sadar,120,224,94,182,41,102
9,Fulbari,155,250,12,18,74,169
10,Ghoraghat,51,127,9,11,16,41
11,Hakimpur,30,78,7,13,21,54
12,Kaharole,108,600,72,196,45,141
13,Khansama,147,335,17,25,50,139
14,Nawabganj,141,359,14,19,10,35
15,Parbatipur,75,363,21,46,358,3286
16,Total,2391,5505,580,837,1223,9531
