,0,1,2,3
0,Number of co-operative society 2011,,,
1,Dinajpur,,,
2,,,,
3,Upazila,Number,Number of employee,Number of client
4,Biral,106,7,8473
5,Birampur,64,10,3805
6,Birganj,240,240,14768
7,Bochaganj,112,105,12320
8,Chirirbandar,308,15,34450
9,Dinajpur Sadar,148,5,2960
10,Fulbari,203,14,10090
11,Ghoraghat,145,14,9689
12,Hakimpur,55,0,1100
13,Kaharole,113,0,2260
14,Khansama,173,180,51290
15,Nawabganj,85,4,2200
16,Parbatipur,323,100,1500
17,Total,2075,694,154905
