,0,1,2,3,4,5,6
0,Number of religious institution 2011,,,,,,
1,Chapai_Nawabganj,,,,,,
2,,,,,,,
3,Upazila,Mosque,Eid-Gah,Temple (Mandir),Church (Girza),Pagoda,Others
4,Bholahat,235,26,2,0,0,0
5,Chapai Nawabganj Sadar,1387,76,53,2,0,0
6,Gomastapur,644,31,10,1,0,0
7,Nachole,565,39,8,5,0,0
8,Shibganj,1849,98,37,0,0,0
9,Total,4680,270,110,8,0,0
