,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Akhaura,125,1900,75,660,50,266
4,Ashuganj,59,187.14,13,32.11,24,62.68
5,Banchharampur,235,1618,1247,788,25,15
6,Bijoynagar,62,600,108,438.46,49,210
7,Brahmanbaria Sadar,185,458,169,187,128,347
8,Kasba,81,137.7,45,351,41.5,39
9,Nabinagar,147,599,161,1433,137,421
10,Nasirnagar,579,105,220,2860,155,217
11,Sarail,238,1435,93,523,60,79
12,Total,1711,7039.84,2131,7272.57,669.5,1656.68
