,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Aus Area,Aus Production,Aman Area,Aman Production,Boro Area,Boro Production
3,Akhaura,30,78,7900,21488,14080,52370
4,Ashuganj,123,109.68,8642,6568.53,12510,20521.26
5,Banchharampur,86,65,9213,4667,23835,43464
6,Bijoynagar,197.6,196.58,10868,11606,33537,61037
7,Brahmanbaria Sadar,4270,4248,4270,4560,63480,115533
8,Kasba,1921,1740.91,24228,26550.71,32465,50485.31
9,Nabinagar,2013,835,41576,21175,41865,63926
10,Sarail,165,126.72,13016,10114,36587,55880
11,Nasirnagar,2210,1239,17777,10950,45305,27209
12,Total,11015.6,8638.89,137490,117679.24,303664,490425.57
