,0,1,2,3
0,"Length of railway line, water way 2011",,,
1,(Kilometer),,,
2,Upazila,"Total railwayl line (all broad gage, meter gage & duel gage)",Water way in monsoon (river + canal),Water way round the year (river + canal)
3,Akhaura,14.49,0,0
4,Ashuganj,7,21,14
5,Banchharampur,0,306,182
6,Bijoynagar,32,15,10
7,Brahmanbaria Sadar,32,34,40
8,Kasba,18,0,0
9,Nabinagar,0,304.54,104.54
10,Nasirnagar,0,70,70
11,Sarail,0,80,55
12,Total,103.49,830.54,475.54
