,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2,Upazila,Paddy Total area,Paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
3,Akhaura,22800,14100,20,10,20,20
4,Ashuganj,14651,12757,43,10,153,30
5,Banchharampur,22119,20100,864,0,543,0
6,Bijoynagar,0,0,0,0,0,0
7,Brahmanbaria Sadar,66.575,66575,126,126,231,231
8,Kasba,43425,28220,146,0,226,50
9,Nabinagar,51041,34453,1605,401,1311,552
10,Nasirnagar,44663,42655,2166,0,712,0
11,Sarail,43612,36940,104,0,252,0
12,Total,242377.6,255800,5074,547,3448,883
