,0,1,2,3,4,5
0,Number of agricultural holding per Agriculture service personnel 2011,,,,,
1,(According to Agriculture Census-2008),,,,,
2,Upazila,Agricultural holding,Agricultural extension personnel,Other Agricultural personnel,Total Agricultural personnel,Number of holding per Agricultural personnel
3,Gangni,52565,99465,30850,130315,25
4,Mujibnagar,17949,12,122,24935,40
5,Meherpur Sadar,58211,77017,3050,80067,37
6,Total,128725,176494,34022,235317,34
