,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Baliakandi,300,250,300,350,350,350
6,Goalanda,350,300,325,325,400,400
7,Kalukhali,300,200,300,300,400,300
8,Pangsha,300,250,300,300,400,400
9,Rajbari Sadar,330,250,330,330,330,330
10,Average,316,250,311,321,374,360
