,0,1,2,3,4
0,"Number of ward, mahalla and household by municipality 2011",,,,
1,,,,,
2,Upazila,Name of municipality,Total ward,Total mahalla,Total household
3,Chakaria,Chakaria,9,23,13163
4,Cox's Bazar Sadar,Coxs Bazar,12,97,31431
5,Kutubdia,-,0,0,0
6,Moheshkhali,Moheshkhali,9,28,5061
7,Pekua,-,0,0,0
8,Ramu,-,0,0,0
9,Teknaf,Teknaf,9,16,4752
10,Ukhia,-,0,0,0
11,Total,,39,164,54407
