,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,,,,,,,,,
2,(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton),(Capacity in metric ton)
3,Upazila,Food godown,Food godown,Fertilizer godown,Fertilizer godown,Jute godown,Jute godown,Other godown,Other godown
4,Upazila,Number,Capacity,Number,Capacity,Number,Capacity,Number,Capacity
5,Gazipur Sadar,4,2500,12,600,0,0,262,131000
6,Kaliakair,2,1000,1,200,0,0,0,0
7,Kaliganj,1,1000,0,0,0,0,0,0
8,Kapashia,5,3000,0,0,0,0,0,0
9,Sreepur,3,2000,1,500,0,0,0,0
10,Total,15,9500,14,1300,0,0,262,131000
