,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka)
3,Upazila,Brick-01 (per1000),Cement (per 50 kg bag),Iron bar (per ton),Sand-01 (per c.f.t.),Sand -02 (per c.f.t.),Stone (per c.f.t.)
4,Gazipur Sadar,6000,370,63000,22,18,83
5,Kaliakair,6500,380,62000,20,15,55
6,Kaliganj,6200,440,65000,22,6,90
7,Kapashia,6000,450,60000,18,13,110
8,Sreepur,6000,475,70000,12,3,120
9,Average,6140,423,64000,19,11,92
