,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Gazipur Sadar,400,250,300,450,450,500
6,Kaliakair,400,280,400,350,400,400
7,Kaliganj,350,250,400,400,500,400
8,Kapashia,400,200,400,450,400,400
9,Sreepur,500,300,500,400,400,350
10,Average,410,256,400,410,430,410
