,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2,Upazila,Number of deep tube-well,Number of deep tube-well,Area irrigated (In acre)
3,Upazila,Commissioned,Operated,Area irrigated (In acre)
4,Abhaynagar,0,2,100
5,Bagherpara,0,51,2519
6,Chaugachha,0,148,7434
7,Jessore Sadar,0,323,22818
8,Jhikargachha,0,296,11875
9,Keshabpur,0,43,4211
10,Manirampur,0,291,15610
11,Sharsha,0,412,17462
12,Total,0,1566,82029
