,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre)
3,Upazila,Pond,Pond,Dhighee,Dhighee,Other area,Total area
4,Upazila,Number,Area,Number,Area,Other area,Total area
5,Abhaynagar,5065,1012,5,9,27767,28788
6,Bagherpara,6927,5792,17,173,5619,11584
7,Chaugachha,5419,1842,0,0,2274,4116
8,Jessore Sadar,8633,5294,15,105,2616,8015
9,Jhikargachha,6963,7269,18,54,1954,9277
10,Keshabpur,6177,11110,2,39,1639,1750
11,Manirampur,10643,3799,0,0,12713,16512
12,Sharsha,4115,1481,1,1,471,1953
13,Total,53942,37599,58,381,55053,81995
