,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
3,Belkuchi,15115,190491,5242,15342,1500,4800
4,Chauhali,18613,120696,1836,9326,1123,13245
5,Kamarkhanda,27324,220710,1430,25553,810,16200
6,Kazipur,22940,301850,1470,54350,0,0
7,Royganj,38369,255146,20652,121283,1340,13600
8,Shahjadpur,43048,259581,14528,89414,2608,32824
9,Sirajganj Sadar,35105,208097,9935,48334,15005,75020
10,Tarash,28890,209722,17717,125209,1505,57748
11,Ullahpara,64839,439345,30714,199400,4070,50517
12,Total,294243,2205638,103524,688211,27961,263954
