,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Belkuchi,615,127,0,0,1,2
4,Chauhali,0,0,0,0,2,5
5,Kamarkhanda,37,10,0,0,2,6
6,Kazipur,1536,594,37,15,3829,10850
7,Royganj,124,41,30,10,395,1280
8,Shahjadpur,333,140,0,0,24,48
9,Sirajganj Sadar,63,19,25,12,333,877
10,Tarash,30,8,0,0,516,177
11,Ullahpara,19,7,0,0,141,304
12,Total,2757,946,92,37,5243,13549
