,0,1,2,3,4
0,Number of cooperative society and member 2011,,,,
1,Sherpur,,,,
2,,,,,
3,Upazila,Number of co- operative society,Number of member - Male,Number of member - Female, Both sex
4,Jhenaigati,118,5400,2100,7500
5,Nakla,259,9064,1783,10847
6,Nalitabari,271,4743,2032,6775
7,Sherpur Sadar,465,16509,4415,20924
8,Sreebardi,299,12890,348,13238
9,Total,1412,48606,10678,59284
