,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,Thakurgaon,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of electrified Village,Number of electrified Residential holding,Number of electrified Large scale industry,Number of electrified Small scale Industry,Number of electrified Deep tube- well,Number of electrified Power pump,Number of electrified Commercial holding,Number of electrified Others
4,Baliadangi,78,4734,0,524,271,0,3075,0
5,Haripur,54,4870,0,250,91,240,1600,0
6,Pirgonj,79,11366,0,548,173,0,1494,0
7,Ranisankail,62,9020,0,359,183,0,1464,0
8,Thakurgaon Sadar,180,80641,1,790,310,132,10340,0
9,Total,453,110631,1,2471,1028,372,17973,0
